plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
ang20200901t190448-B,35.207811,-119.49211,2020-09-01T19:04:48+00,Oil & Gas (1B2),CH4,mf,"[-119.49645094296119, 35.204599110682814, -119.48835257992872, 35.211244770301086]",ang,2023-05-14 20:31:24.160827+00:00,,,,,160.091082,44.810628,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t190448-B_l3a-ch4-mf-v1_plume.tif,ang20200901t190448-B_l3a-ch4-mf-v1_plume.png,ang20200901t190448-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t190448-B_l3a-ch4-mf-v1_rgb.png
ang20200901t192121-A,35.230435,-119.43225,2020-09-01T19:21:21+00,Oil & Gas (1B2),CH4,mf,"[-119.43606098603085, 35.227119467552974, -119.42796021489504, 35.233765259055296]",ang,2023-05-14 20:26:54.217681+00:00,,,,,476.808245,101.564464,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t192121-A_l3a-ch4-mf-v1_plume.tif,ang20200901t192121-A_l3a-ch4-mf-v1_plume.png,ang20200901t192121-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t192121-A_l3a-ch4-mf-v1_rgb.png
ang20200901t193011-A,35.293934,-119.65556,2020-09-01T19:30:11+00,Oil & Gas (1B2),CH4,mf,"[-119.65988022911911, 35.29037503238741, -119.65206175895999, 35.29675648709403]",ang,2023-05-14 20:26:01.110233+00:00,,,,,278.9072,82.0530334,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t193011-A_l3a-ch4-mf-v1_plume.tif,ang20200901t193011-A_l3a-ch4-mf-v1_plume.png,ang20200901t193011-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t193011-A_l3a-ch4-mf-v1_rgb.png
ang20200901t193925-1,35.2791994,-119.47586,2020-09-01T19:39:25+00,Oil & Gas (1B2),CH4,mf,"[-119.47920007580564, 35.27445181060335, -119.4710947134864, 35.28103995099596]",ang,2023-05-14 20:29:35.914187+00:00,,,,,326.06438,75.7894192,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t193925-1_l3a-ch4-mf-v1_plume.tif,ang20200901t193925-1_l3a-ch4-mf-v1_plume.png,ang20200901t193925-1_l3a-ch4-mf-v1_rgb.tif,ang20200901t193925-1_l3a-ch4-mf-v1_rgb.png
ang20200901t193925-A,35.316723,-119.67092,2020-09-01T19:39:25+00,Oil & Gas (1B2),CH4,mf,"[-119.6752468045462, 35.31317644687078, -119.66713858723303, 35.3197637551377]",ang,2023-05-14 20:26:54.215140+00:00,,,,,96.306168,20.6307825,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t193925-A_l3a-ch4-mf-v1_plume.tif,ang20200901t193925-A_l3a-ch4-mf-v1_plume.png,ang20200901t193925-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t193925-A_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-A,35.32353,-119.67755,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.68161281029228, 35.3203411942061, -119.6737572355066, 35.32675055805047]",ang,2023-05-14 20:27:47.137565+00:00,,,,,258.328827,43.8212097,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-A_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-A_l3a-ch4-mf-v1_plume.png,ang20200901t194828-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-A_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-B,35.323782,-119.67851,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.68260168411135, 35.32037524673459, -119.67478044030403, 35.32675659834837]",ang,2023-05-14 20:31:24.151930+00:00,,,,,112.26737,50.1550308,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-B_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-B_l3a-ch4-mf-v1_plume.png,ang20200901t194828-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-B_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-C,35.318958,-119.66624,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.66869956744551, 35.31545691313559, -119.66084449230131, 35.32183839085894]",ang,2023-05-14 20:31:24.156377+00:00,,,,,212.143278,80.3970168,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-C_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-C_l3a-ch4-mf-v1_plume.png,ang20200901t194828-C_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-C_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-D,35.301615,-119.54845,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.55251474396545, 35.29831556601854, -119.5446607058498, 35.304725421306706]",ang,2023-05-14 20:26:01.092338+00:00,,,,,96.6597922,13.0324614,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-D_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-D_l3a-ch4-mf-v1_plume.png,ang20200901t194828-D_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-D_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-E,35.296773,-119.53739,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.54102346854279, 35.293834516445386, -119.53316981111274, 35.300244415976955]",ang,2023-05-14 20:30:29.995596+00:00,,,,,109.932631,33.5611333,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-E_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-E_l3a-ch4-mf-v1_plume.png,ang20200901t194828-E_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-E_l3a-ch4-mf-v1_rgb.png
ang20200901t194828-F,35.279123,-119.47593,2020-09-01T19:48:28+00,Oil & Gas (1B2),CH4,mf,"[-119.47869421304307, 35.27400375673723, -119.47060320956344, 35.28060898013798]",ang,2023-05-14 20:23:41.659098+00:00,,,,,353.994819,51.3388798,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t194828-F_l3a-ch4-mf-v1_plume.tif,ang20200901t194828-F_l3a-ch4-mf-v1_plume.png,ang20200901t194828-F_l3a-ch4-mf-v1_rgb.tif,ang20200901t194828-F_l3a-ch4-mf-v1_rgb.png
ang20200901t200819-A,35.319989,-119.52148,2020-09-01T20:08:19+00,Oil & Gas (1B2),CH4,mf,"[-119.52538566906841, 35.31663268117484, -119.51727640689889, 35.32327809038224]",ang,2023-05-14 20:30:29.997744+00:00,,,,,348.006469,62.5386168,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t200819-A_l3a-ch4-mf-v1_plume.tif,ang20200901t200819-A_l3a-ch4-mf-v1_plume.png,ang20200901t200819-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t200819-A_l3a-ch4-mf-v1_rgb.png
ang20200901t200819-B,35.349195,-119.64646,2020-09-01T20:08:19+00,Oil & Gas (1B2),CH4,mf,"[-119.65179192921889, 35.34531519054863, -119.6436803082448, 35.35193140908556]",ang,2023-05-14 20:26:54.204147+00:00,,,,,150.967322,60.2240875,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t200819-B_l3a-ch4-mf-v1_plume.tif,ang20200901t200819-B_l3a-ch4-mf-v1_plume.png,ang20200901t200819-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t200819-B_l3a-ch4-mf-v1_rgb.png
ang20200901t200819-C,35.34336,-119.64234,2020-09-01T20:08:19+00,Oil & Gas (1B2),CH4,mf,"[-119.64598417154312, 35.33996271925681, -119.63783796991736, 35.34660758246697]",ang,2023-05-14 20:31:24.158027+00:00,,,,,122.270756,47.0512238,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t200819-C_l3a-ch4-mf-v1_plume.tif,ang20200901t200819-C_l3a-ch4-mf-v1_plume.png,ang20200901t200819-C_l3a-ch4-mf-v1_rgb.tif,ang20200901t200819-C_l3a-ch4-mf-v1_rgb.png
ang20200901t202310-A,35.359977,-119.66043,2020-09-01T20:23:10+00,Oil & Gas (1B2),CH4,mf,"[-119.66468589842694, 35.35595900350643, -119.65650381158603, 35.36266057639653]",ang,2023-05-14 20:26:54.218778+00:00,,,,,365.129631,76.5950344,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t202310-A_l3a-ch4-mf-v1_plume.tif,ang20200901t202310-A_l3a-ch4-mf-v1_plume.png,ang20200901t202310-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t202310-A_l3a-ch4-mf-v1_rgb.png
ang20200901t202310-B,35.343337,-119.6425,2020-09-01T20:23:10+00,Oil & Gas (1B2),CH4,mf,"[-119.64669050346369, 35.34000440190672, -119.63854556097398, 35.34661947464845]",ang,2023-05-14 20:30:29.974723+00:00,,,,,239.4775,134.73936,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t202310-B_l3a-ch4-mf-v1_plume.tif,ang20200901t202310-B_l3a-ch4-mf-v1_plume.png,ang20200901t202310-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t202310-B_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-B,35.417562,-119.7019,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.7058526095545, 35.41396693791149, -119.69762926112985, 35.42066857765449]",ang,2023-05-14 20:27:47.136879+00:00,,,,,345.519247,53.1889178,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-B_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-B_l3a-ch4-mf-v1_plume.png,ang20200901t203339-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-B_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-C,35.368011,-119.68492,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.68927742412507, 35.3645183467803, -119.6811298052538, 35.371133584782456]",ang,2023-05-14 20:24:17.866313+00:00,,,,,306.478848,32.4740063,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-C_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-C_l3a-ch4-mf-v1_plume.png,ang20200901t203339-C_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-C_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-D,35.3659544,-119.67046,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.67469149042755, 35.3621842908179, -119.66647354597187, 35.36888582811584]",ang,2023-05-14 20:23:41.645390+00:00,,,,,107.664227,53.1021778,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-D_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-D_l3a-ch4-mf-v1_plume.png,ang20200901t203339-D_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-D_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-E,35.354496,-119.66854,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.67242868623985, 35.35127887377446, -119.66421185599255, 35.35798040754293]",ang,2023-05-14 20:24:17.865209+00:00,,,,,262.404188,39.4537451,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-E_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-E_l3a-ch4-mf-v1_plume.png,ang20200901t203339-E_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-E_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-F,35.249161,-119.5969,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.60102886310337, 35.245792079913, -119.59282304240904, 35.252493364938594]",ang,2023-05-14 20:28:40.230933+00:00,,,,,132.489901,68.9183121,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-F_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-F_l3a-ch4-mf-v1_plume.png,ang20200901t203339-F_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-F_l3a-ch4-mf-v1_rgb.png
ang20200901t203339-G,35.359842,-119.6606,2020-09-01T20:33:39+00,Oil & Gas (1B2),CH4,mf,"[-119.6650900636542, 35.35511468931916, -119.65690824132368, 35.361816115638305]",ang,2023-05-14 20:31:24.163047+00:00,,,,,162.812913,60.896316,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t203339-G_l3a-ch4-mf-v1_plume.tif,ang20200901t203339-G_l3a-ch4-mf-v1_plume.png,ang20200901t203339-G_l3a-ch4-mf-v1_rgb.tif,ang20200901t203339-G_l3a-ch4-mf-v1_rgb.png
ang20200901t204428-A,35.367979,-119.6849,2020-09-01T20:44:28+00,Oil & Gas (1B2),CH4,mf,"[-119.6891466832348, 35.36455131118556, -119.68118525463127, 35.371043483984]",ang,2023-05-14 20:26:54.215093+00:00,,,,,128.322742,91.3539751,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t204428-A_l3a-ch4-mf-v1_plume.tif,ang20200901t204428-A_l3a-ch4-mf-v1_plume.png,ang20200901t204428-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t204428-A_l3a-ch4-mf-v1_rgb.png
ang20200901t204428-B,35.323752,-119.67831,2020-09-01T20:44:28+00,Oil & Gas (1B2),CH4,mf,"[-119.68216568625185, 35.32016532893899, -119.67434532837774, 35.326573836291665]",ang,2023-05-14 20:28:40.232100+00:00,,,,,108.973996,17.3926985,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t204428-B_l3a-ch4-mf-v1_plume.tif,ang20200901t204428-B_l3a-ch4-mf-v1_plume.png,ang20200901t204428-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t204428-B_l3a-ch4-mf-v1_rgb.png
ang20200901t204428-C,35.294004,-119.65555,2020-09-01T20:44:28+00,Oil & Gas (1B2),CH4,mf,"[-119.6597229581745, 35.290687954839875, -119.65190554166324, 35.29709638657194]",ang,2023-05-14 20:28:40.217494+00:00,,,,,217.703656,49.9748316,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t204428-C_l3a-ch4-mf-v1_plume.tif,ang20200901t204428-C_l3a-ch4-mf-v1_plume.png,ang20200901t204428-C_l3a-ch4-mf-v1_rgb.tif,ang20200901t204428-C_l3a-ch4-mf-v1_rgb.png
ang20200901t205707-A,35.622029,-119.73217,2020-09-01T20:57:07+00,Oil & Gas (1B2),CH4,mf,"[-119.73602167027839, 35.61832313088558, -119.72806935618216, 35.62481528369225]",ang,2023-05-14 20:27:47.138432+00:00,,,,,125.696001,17.934571,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t205707-A_l3a-ch4-mf-v1_plume.tif,ang20200901t205707-A_l3a-ch4-mf-v1_plume.png,ang20200901t205707-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t205707-A_l3a-ch4-mf-v1_rgb.png
ang20200901t210259-A,35.622189,-119.732,2020-09-01T21:02:59+00,Oil & Gas (1B2),CH4,mf,"[-119.73529944736163, 35.61875998789372, -119.72738137501433, 35.62516854779357]",ang,2023-05-14 20:30:29.985223+00:00,,,,,158.807989,60.2876297,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t210259-A_l3a-ch4-mf-v1_plume.tif,ang20200901t210259-A_l3a-ch4-mf-v1_plume.png,ang20200901t210259-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t210259-A_l3a-ch4-mf-v1_rgb.png
ang20200901t212157-A,35.484064,-118.88235,2020-09-01T21:21:57+00,Oil & Gas (1B2),CH4,mf,"[-118.88586503379388, 35.481093953595064, -118.87856289443016, 35.48701383968475]",ang,2023-05-14 20:25:09.778230+00:00,,,,,429.021561,190.35418,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t212157-A_l3a-ch4-mf-v1_plume.tif,ang20200901t212157-A_l3a-ch4-mf-v1_plume.png,ang20200901t212157-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t212157-A_l3a-ch4-mf-v1_rgb.png
ang20200901t213415-A,35.5094,-119.03651,2020-09-01T21:34:15+00,Oil & Gas (1B2),CH4,mf,"[-119.03999118852528, 35.50595323086198, -119.0324353518162, 35.51210386329321]",ang,2023-05-14 20:28:40.206137+00:00,,,,,396.615431,78.1721396,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t213415-A_l3a-ch4-mf-v1_plume.tif,ang20200901t213415-A_l3a-ch4-mf-v1_plume.png,ang20200901t213415-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t213415-A_l3a-ch4-mf-v1_rgb.png
ang20200901t213415-B,35.515569,-119.03864,2020-09-01T21:34:15+00,Oil & Gas (1B2),CH4,mf,"[-119.04216687240051, 35.5121914795447, -119.03457740298265, 35.51834203370688]",ang,2023-05-14 20:27:47.127409+00:00,,,,,537.01748,139.031829,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t213415-B_l3a-ch4-mf-v1_plume.tif,ang20200901t213415-B_l3a-ch4-mf-v1_plume.png,ang20200901t213415-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t213415-B_l3a-ch4-mf-v1_rgb.png
ang20200901t214104-A,35.524135,-119.08506,2020-09-01T21:41:04+00,Oil & Gas (1B2),CH4,mf,"[-119.08886386432685, 35.52116043113427, -119.08127380087656, 35.527337753613665]",ang,2023-05-14 20:30:29.995862+00:00,,,,,255.140163,83.0007039,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t214104-A_l3a-ch4-mf-v1_plume.tif,ang20200901t214104-A_l3a-ch4-mf-v1_plume.png,ang20200901t214104-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t214104-A_l3a-ch4-mf-v1_rgb.png
ang20200901t214104-B,35.4648374,-119.01484,2020-09-01T21:41:04+00,Oil & Gas (1B2),CH4,mf,"[-119.01843235577024, 35.46177514386706, -119.01091385400395, 35.46789875114494]",ang,2023-05-14 20:26:01.078109+00:00,,,,,103.812033,25.882998,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t214104-B_l3a-ch4-mf-v1_plume.tif,ang20200901t214104-B_l3a-ch4-mf-v1_plume.png,ang20200901t214104-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t214104-B_l3a-ch4-mf-v1_rgb.png
ang20200901t215525-A,35.473428,-119.05802,2020-09-01T21:55:25+00,Oil & Gas (1B2),CH4,mf,"[-119.06188183941467, 35.47013061645339, -119.05404343200574, 35.47651410423348]",ang,2023-05-14 20:26:54.219303+00:00,,,,,60.3402309,26.0565183,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t215525-A_l3a-ch4-mf-v1_plume.tif,ang20200901t215525-A_l3a-ch4-mf-v1_plume.png,ang20200901t215525-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t215525-A_l3a-ch4-mf-v1_rgb.png
ang20200906t193950-A,34.246915,-118.38984,2020-09-06T19:39:50+00,Electricity Generation (1A1),CH4,mf,"[-118.39361244264555, 34.24392056127267, -118.38626696982443, 34.24999247339175]",ang,2023-02-14 01:35:57.672926+00:00,,,,,154.0,76.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200906t193950-A_l3a-ch4-mf-v1_plume.tif,ang20200906t193950-A_l3a-ch4-mf-v1_plume.png,ang20200906t193950-A_l3a-ch4-mf-v1_rgb.tif,ang20200906t193950-A_l3a-ch4-mf-v1_rgb.png
ang20200906t213220-A,34.2468301,-118.3899,2020-09-06T21:32:20+00,Electricity Generation (1A1),CH4,mf,"[-118.3936033965103, 34.243820669757966, -118.38625784700031, 34.24991963808526]",ang,2023-02-14 01:35:56.942095+00:00,,,,,66.0,29.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200906t213220-A_l3a-ch4-mf-v1_plume.tif,ang20200906t213220-A_l3a-ch4-mf-v1_plume.png,ang20200906t213220-A_l3a-ch4-mf-v1_rgb.tif,ang20200906t213220-A_l3a-ch4-mf-v1_rgb.png
ang20200919t180703-A,34.246899,-118.38983,2020-09-19T18:07:03+00,Electricity Generation (1A1),CH4,mf,"[-118.39156288233887, 34.24570401220368, -118.38811975268766, 34.24855016503859]",ang,2023-02-14 01:35:55.819399+00:00,,,,,144.0,39.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200919t180703-A_l3a-ch4-mf-v1_plume.tif,ang20200919t180703-A_l3a-ch4-mf-v1_plume.png,ang20200919t180703-A_l3a-ch4-mf-v1_rgb.tif,ang20200919t180703-A_l3a-ch4-mf-v1_rgb.png
ang20200919t181112-A,34.2468452,-118.38992,2020-09-19T18:11:12+00,Electricity Generation (1A1),CH4,mf,"[-118.39163310922507, 34.245537390092856, -118.38817471192826, 34.24838357535879]",ang,2023-02-27 06:37:59.783723+00:00,,,,,97.0,35.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200919t181112-A_l3a-ch4-mf-v1_plume.tif,ang20200919t181112-A_l3a-ch4-mf-v1_plume.png,ang20200919t181112-A_l3a-ch4-mf-v1_rgb.tif,ang20200919t181112-A_l3a-ch4-mf-v1_rgb.png
ang20200924t200728-2,36.392113,-119.42199,2020-09-24T20:07:28+00,Livestock (4B),CH4,mf,"[-119.44182444669009, 36.37702963676291, -119.41520382127531, 36.39848765495039]",ang,2023-05-14 20:29:35.892007+00:00,,,,,232.507039,59.520272,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200924t200728-2_l3a-ch4-mf-v1_plume.tif,ang20200924t200728-2_l3a-ch4-mf-v1_plume.png,ang20200924t200728-2_l3a-ch4-mf-v1_rgb.tif,ang20200924t200728-2_l3a-ch4-mf-v1_rgb.png
ang20200924t200728-3,36.3928194,-119.40106,2020-09-24T20:07:28+00,Livestock (4B),CH4,mf,"[-119.40479961473457, 36.38856306850705, -119.39690637802146, 36.3949169609705]",ang,2023-05-14 20:27:47.136176+00:00,,,,,300.057575,120.574124,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200924t200728-3_l3a-ch4-mf-v1_plume.tif,ang20200924t200728-3_l3a-ch4-mf-v1_plume.png,ang20200924t200728-3_l3a-ch4-mf-v1_rgb.tif,ang20200924t200728-3_l3a-ch4-mf-v1_rgb.png
GAO20201109t182655p0000-3,35.24916007,-119.5787463,2020-11-09T18:26:55+00,Oil & Gas (1B2),CH4,mf,"[-119.5835987919047, 35.242287268579624, -119.5722057091231, 35.25155123295294]",GAO,2023-05-14 20:30:29.995651+00:00,,,,,677.9743432,231.5742906,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t182655p0000-3_l3a-ch4-mf-v1_plume.tif,GAO20201109t182655p0000-3_l3a-ch4-mf-v1_plume.png,GAO20201109t182655p0000-3_l3a-ch4-mf-v1_rgb.tif,GAO20201109t182655p0000-3_l3a-ch4-mf-v1_rgb.png
GAO20201109t184716p0000-5,35.08225086,-119.3044323,2020-11-09T18:47:16+00,Oil & Gas (1B2),CH4,mf,"[-119.30977860437322, 35.0777056676125, -119.29850544448801, 35.08693080014481]",GAO,2023-05-14 20:30:30.003020+00:00,,,,,37.54922973,10.09112315,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t184716p0000-5_l3a-ch4-mf-v1_plume.tif,GAO20201109t184716p0000-5_l3a-ch4-mf-v1_plume.png,GAO20201109t184716p0000-5_l3a-ch4-mf-v1_rgb.tif,GAO20201109t184716p0000-5_l3a-ch4-mf-v1_rgb.png
GAO20201109t184716p0000-A,35.3679308,-119.6849953,2020-11-09T18:47:16+00,Oil & Gas (1B2),CH4,mf,"[-119.69025180986954, 35.36311461396852, -119.67899135461906, 35.372337447891205]",GAO,2023-05-14 20:27:47.126810+00:00,,,,,138.1756367,79.55832795,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t184716p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20201109t184716p0000-A_l3a-ch4-mf-v1_plume.png,GAO20201109t184716p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20201109t184716p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20201109t185925p0000-A,35.34331011,-119.6423798,2020-11-09T18:59:25+00,Oil & Gas (1B2),CH4,mf,"[-119.64754739883658, 35.33833949421295, -119.6362406234674, 35.34756247809966]",GAO,2023-05-14 20:26:01.109812+00:00,,,,,83.53241371,36.6971392,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t185925p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20201109t185925p0000-A_l3a-ch4-mf-v1_plume.png,GAO20201109t185925p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20201109t185925p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20201109t185925p0000-Z,35.359127,-119.66102,2020-11-09T18:59:25+00,Oil & Gas (1B2),CH4,mf,"[-119.66652932671988, 35.35398605498724, -119.65517064660412, 35.36324958078107]",GAO,2023-05-14 20:31:24.152780+00:00,,,,,151.0304587,74.39909142,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t185925p0000-Z_l3a-ch4-mf-v1_plume.tif,GAO20201109t185925p0000-Z_l3a-ch4-mf-v1_plume.png,GAO20201109t185925p0000-Z_l3a-ch4-mf-v1_rgb.tif,GAO20201109t185925p0000-Z_l3a-ch4-mf-v1_rgb.png
GAO20201109t192053p0000-3,35.30393231,-119.526302,2020-11-09T19:20:53+00,Oil & Gas (1B2),CH4,mf,"[-119.53182360694879, 35.29785222175605, -119.52057114538485, 35.30707595391486]",GAO,2023-05-14 20:26:01.104464+00:00,,,,,261.465942,94.86083788,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t192053p0000-3_l3a-ch4-mf-v1_plume.tif,GAO20201109t192053p0000-3_l3a-ch4-mf-v1_plume.png,GAO20201109t192053p0000-3_l3a-ch4-mf-v1_rgb.tif,GAO20201109t192053p0000-3_l3a-ch4-mf-v1_rgb.png
GAO20201109t192053p0000-A,35.28538697,-119.5091527,2020-11-09T19:20:53+00,Oil & Gas (1B2),CH4,mf,"[-119.51455439547034, 35.280281953557605, -119.50330412618653, 35.28950589075101]",GAO,2023-05-14 20:27:47.123796+00:00,,,,,226.9453806,36.78492644,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20201109t192053p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20201109t192053p0000-A_l3a-ch4-mf-v1_plume.png,GAO20201109t192053p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20201109t192053p0000-A_l3a-ch4-mf-v1_rgb.png
